,Hour,StationEnd,Count,Day,Year,Count1,Count1week,Count2week,Count3week,Count4week
106415,9,4,2,181,2011,7,0,2,1,2
106424,9,34,3,181,2011,4,0,3,4,3
106436,9,18,2,181,2011,1,3,2,2,1
106446,10,4,2,181,2011,2,1,0,0,2
106459,10,34,3,181,2011,3,3,4,2,2
106487,11,13,2,181,2011,0,0,0,1,2
106490,11,18,2,181,2011,0,3,3,4,1
106506,11,34,2,181,2011,3,3,1,2,3
106507,11,4,1,181,2011,2,0,1,0,1
106518,12,18,1,181,2011,2,1,2,1,3
106525,12,34,1,181,2011,2,7,4,3,1
106531,12,4,3,181,2011,1,4,1,5,3
106540,12,13,1,181,2011,2,3,1,1,3
106571,13,4,2,181,2011,3,1,0,0,3
106574,13,34,4,181,2011,1,3,0,3,2
106575,13,18,2,181,2011,1,6,0,1,0
106608,14,13,1,181,2011,0,4,1,0,0
106609,14,18,1,181,2011,2,5,0,1,0
106612,14,4,1,181,2011,2,4,2,1,4
106624,15,13,3,181,2011,1,6,2,1,2
106636,15,34,6,181,2011,0,5,0,1,2
106644,15,4,2,181,2011,1,1,0,2,1
106672,16,34,3,181,2011,6,3,1,0,6
106674,16,4,6,181,2011,2,0,1,0,2
106682,16,13,1,181,2011,3,3,2,2,9
106709,17,4,8,181,2011,6,4,1,0,2
106710,17,13,3,181,2011,1,4,3,2,6
106714,17,34,8,181,2011,3,4,2,1,1
106719,17,18,5,181,2011,0,4,2,5,2
106747,18,34,3,181,2011,8,3,3,0,4
106752,18,4,10,181,2011,8,6,2,2,4
106757,18,13,1,181,2011,3,10,3,2,5
106760,18,18,1,181,2011,5,3,2,4,2
106782,19,34,6,181,2011,3,3,3,5,6
106785,19,4,10,181,2011,10,4,2,3,6
106796,19,13,3,181,2011,1,2,3,4,2
106797,19,18,5,181,2011,1,3,3,1,5
106828,20,13,2,181,2011,3,6,2,1,5
106833,20,18,1,181,2011,5,7,3,3,1
106850,21,34,6,181,2011,0,2,1,4,8
106854,21,18,4,181,2011,1,4,5,2,5
106865,21,4,7,181,2011,0,1,6,2,3
106869,21,13,1,181,2011,2,3,2,1,1
106891,22,4,3,181,2011,7,1,6,0,3
106895,22,34,5,181,2011,6,3,3,6,0
106905,22,18,1,181,2011,4,1,3,5,0
106930,23,13,3,181,2011,0,3,0,6,2
106940,23,4,2,181,2011,3,3,2,1,0
106955,0,34,2,182,2011,0,2,7,2,0
106966,0,13,2,182,2011,3,2,4,2,0
106992,1,13,1,182,2011,2,1,7,1,0
107022,5,13,1,182,2011,0,0,3,1,0
107030,5,34,2,182,2011,0,2,5,0,0
107044,6,34,2,182,2011,2,0,8,1,1
107046,6,13,1,182,2011,1,1,2,7,1
107068,6,18,1,182,2011,0,2,7,3,4
107075,7,18,3,182,2011,1,4,8,2,4
107088,7,4,7,182,2011,0,2,2,0,1
107098,7,13,2,182,2011,1,4,1,4,3
107099,7,34,3,182,2011,2,0,3,5,2
107121,8,13,5,182,2011,2,1,3,4,3
107132,8,4,6,182,2011,7,1,2,9,4
107137,8,34,7,182,2011,3,0,0,0,3
107139,8,18,2,182,2011,3,1,1,1,0
107163,9,34,2,182,2011,7,2,4,2,1
107167,9,18,1,182,2011,2,0,1,1,3
107178,9,4,1,182,2011,6,0,2,0,3
107191,10,34,5,182,2011,2,2,0,1,1
107214,10,13,1,182,2011,0,0,0,0,0
107217,10,4,1,182,2011,1,2,0,0,2
107219,10,18,1,182,2011,1,1,1,0,1
107220,11,4,5,182,2011,1,2,1,1,2
107233,11,34,5,182,2011,5,2,6,2,0
107245,11,18,3,182,2011,1,1,0,1,0
107252,11,13,1,182,2011,1,1,3,3,2
107269,12,34,2,182,2011,5,2,1,0,1
107270,12,4,5,182,2011,5,2,2,2,0
107286,12,13,1,182,2011,1,1,2,3,2
107316,13,13,2,182,2011,1,3,1,1,1
107321,13,4,2,182,2011,5,2,0,2,0
107327,13,18,2,182,2011,0,4,2,2,6
107329,13,34,2,182,2011,2,2,0,2,2
107336,14,4,4,182,2011,2,2,1,1,2
107350,14,34,6,182,2011,2,4,2,4,5
107357,14,13,3,182,2011,2,4,0,1,4
107363,14,18,3,182,2011,2,2,2,4,3
107382,15,34,6,182,2011,6,4,3,1,4
107386,15,18,2,182,2011,3,8,0,2,2
107394,15,13,5,182,2011,3,2,3,4,1
107403,15,4,2,182,2011,4,6,0,9,2
107417,16,4,4,182,2011,2,3,3,1,4
107437,16,13,3,182,2011,5,1,0,3,1
107439,16,34,3,182,2011,6,2,4,10,2
107442,16,18,2,182,2011,2,1,6,4,2
107457,17,4,2,182,2011,4,3,0,4,6
107462,17,34,4,182,2011,3,4,6,5,2
107474,17,18,7,182,2011,2,0,6,0,4
107481,17,13,5,182,2011,3,1,2,7,0
107509,18,34,6,182,2011,4,0,6,2,1
107514,18,4,4,182,2011,2,4,8,0,4
107519,18,13,5,182,2011,5,1,11,0,3
107521,18,18,1,182,2011,7,0,6,1,1
107551,19,18,3,182,2011,1,7,4,2,2
107553,19,4,4,182,2011,4,0,5,1,1
107556,19,34,1,182,2011,6,8,5,1,0
107559,19,13,1,182,2011,5,1,5,2,0
107584,20,18,1,182,2011,3,4,2,2,2
107591,20,34,2,182,2011,1,4,2,1,0
107595,20,13,1,182,2011,1,4,3,0,0
107602,21,13,1,182,2011,1,3,8,2,2
107610,21,34,4,182,2011,2,0,1,1,0
107622,21,4,4,182,2011,0,4,1,0,0
107631,21,18,1,182,2011,1,3,1,3,0
107644,22,34,7,182,2011,4,1,0,0,1
107662,22,4,2,182,2011,4,2,0,0,1
107663,22,13,1,182,2011,1,0,3,0,0
107683,23,34,2,182,2011,7,1,3,0,1
107686,23,18,1,182,2011,0,0,0,1,4
107698,23,4,1,182,2011,2,1,1,0,5
107703,0,13,3,183,2011,0,3,1,1,4
107721,0,34,5,183,2011,2,1,1,3,6
107725,0,4,1,183,2011,1,1,0,2,4
107747,1,34,1,183,2011,5,0,1,5,4
107750,1,4,1,183,2011,1,2,1,1,2
107758,1,13,1,183,2011,3,0,3,1,3
107777,2,34,1,183,2011,1,0,5,4,3
107785,2,13,1,183,2011,1,0,3,2,2
107790,3,4,1,183,2011,0,0,5,2,2
107808,4,18,1,183,2011,0,0,5,5,1
107826,6,4,1,183,2011,0,0,4,0,0
107864,8,4,2,183,2011,0,0,5,1,3
107868,8,13,1,183,2011,0,0,1,0,1
107879,8,18,3,183,2011,0,0,2,0,1
107918,9,18,1,183,2011,3,0,2,2,1
107923,9,4,1,183,2011,2,0,5,0,4
107955,10,34,5,183,2011,0,0,0,1,3
107959,10,4,1,183,2011,1,1,3,0,1
107964,10,18,4,183,2011,1,5,2,4,2
107978,11,34,5,183,2011,5,0,1,1,1
107982,11,4,9,183,2011,1,4,2,1,2
107999,11,18,3,183,2011,4,1,1,1,2
108003,11,13,1,183,2011,0,1,0,3,3
108014,12,4,5,183,2011,9,3,1,4,0
108023,12,18,5,183,2011,3,0,2,1,0
108035,12,13,2,183,2011,1,1,1,1,4
108037,12,34,3,183,2011,5,0,0,0,5
108062,13,13,2,183,2011,2,0,2,3,1
108072,13,34,6,183,2011,3,0,1,0,3
108073,13,4,1,183,2011,5,0,3,3,1
108078,13,18,1,183,2011,5,2,2,1,3
108100,14,4,8,183,2011,1,2,3,0,4
108101,14,18,2,183,2011,1,0,1,2,6
108102,14,13,3,183,2011,2,1,5,3,6
108110,14,34,1,183,2011,6,2,5,1,9
108139,15,34,3,183,2011,1,2,2,1,4
108147,15,13,1,183,2011,3,2,3,5,3
108151,15,4,2,183,2011,8,0,4,5,7
108154,15,18,2,183,2011,2,1,6,1,6
108172,16,4,8,183,2011,2,1,4,4,6
108178,16,18,4,183,2011,2,1,5,6,6
108184,16,34,4,183,2011,3,4,5,3,3
108186,16,13,3,183,2011,1,2,2,3,3
108212,17,13,6,183,2011,3,0,6,6,2
108215,17,34,3,183,2011,4,0,7,6,6
108225,17,18,1,183,2011,4,3,5,3,2
108230,17,4,2,183,2011,8,2,2,7,5
108255,18,4,2,183,2011,2,5,6,4,1
108260,18,18,1,183,2011,1,4,5,5,1
108261,18,34,9,183,2011,3,6,3,2,1
108276,19,34,5,183,2011,9,4,3,2,3
108282,19,18,3,183,2011,1,2,0,4,1
108290,19,4,2,183,2011,2,10,2,1,1
108297,19,13,1,183,2011,0,3,1,6,0
108329,20,13,6,183,2011,1,6,0,2,0
108330,20,34,4,183,2011,5,5,0,2,0
108333,20,4,4,183,2011,2,7,1,2,0
108345,21,34,3,183,2011,4,6,0,0,0
108363,21,18,3,183,2011,0,8,0,2,1
108379,21,4,1,183,2011,4,1,3,0,1
108395,22,13,2,183,2011,0,2,6,2,3
108404,22,18,1,183,2011,3,3,4,2,3
108412,22,4,2,183,2011,1,3,7,1,2
108418,22,34,1,183,2011,3,0,5,0,2
108430,23,4,1,183,2011,2,3,4,0,1
108433,23,13,2,183,2011,2,0,0,0,4
108446,23,18,2,183,2011,1,2,0,1,3
108460,0,18,1,184,2011,2,2,3,1,2
108477,0,13,2,184,2011,2,1,3,4,1
108481,0,4,3,184,2011,1,1,0,3,4
108485,0,34,1,184,2011,0,0,0,7,0
108508,1,34,1,184,2011,1,0,2,6,2
108515,1,4,1,184,2011,3,0,1,6,2
108543,3,4,1,184,2011,0,0,1,2,0
108550,3,18,1,184,2011,0,1,2,1,2
108601,8,4,1,184,2011,0,0,0,1,2
108602,8,13,2,184,2011,0,1,3,2,2
108637,9,13,1,184,2011,2,3,4,2,1
108648,9,18,1,184,2011,0,3,1,2,1
108649,9,4,1,184,2011,1,2,1,0,5
108660,10,13,4,184,2011,1,2,0,2,3
108683,10,18,1,184,2011,1,2,0,1,1
108685,10,34,1,184,2011,0,6,1,3,2
108709,11,18,4,184,2011,1,3,1,5,3
108714,11,34,3,184,2011,1,6,1,3,2
108717,11,4,5,184,2011,0,4,1,0,0
108719,11,13,2,184,2011,4,1,3,4,2
108747,12,18,3,184,2011,4,3,1,1,1
108750,12,4,7,184,2011,5,2,5,2,1
108751,12,13,4,184,2011,2,6,1,0,3
108753,12,34,3,184,2011,3,1,1,1,5
108770,13,18,4,184,2011,3,2,2,6,1
108780,13,4,6,184,2011,7,0,6,3,4
108792,13,13,4,184,2011,4,0,6,2,2
108799,13,34,6,184,2011,3,0,1,5,11
108826,14,34,5,184,2011,6,3,4,3,2
108832,14,13,4,184,2011,4,3,10,0,3
108836,14,4,5,184,2011,6,2,5,7,3
108839,14,18,1,184,2011,4,2,3,3,2
108847,15,4,7,184,2011,5,1,4,3,5
108865,15,18,2,184,2011,1,3,5,9,2
108874,15,13,2,184,2011,4,3,6,8,2
108875,15,34,4,184,2011,5,1,5,5,5
108883,16,13,7,184,2011,2,0,3,4,3
108887,16,4,9,184,2011,7,0,6,5,0
108890,16,18,5,184,2011,2,2,2,1,1
108896,16,34,3,184,2011,4,2,2,7,1
108945,17,18,1,184,2011,5,2,1,0,0
108947,17,4,2,184,2011,9,2,1,3,0
108948,17,13,2,184,2011,7,6,1,1,2
108949,17,34,1,184,2011,3,0,0,2,1
108961,18,18,3,184,2011,1,5,2,5,3
108970,18,34,3,184,2011,1,2,0,3,0
108974,18,4,2,184,2011,2,8,2,5,1
108981,18,13,1,184,2011,2,4,0,3,0
108992,19,4,2,184,2011,2,6,1,3,0
108998,19,18,1,184,2011,3,5,2,1,4
109009,19,13,1,184,2011,1,5,0,3,0
109013,19,34,2,184,2011,3,9,0,0,1
109051,20,4,1,184,2011,2,4,1,0,0
109053,20,18,2,184,2011,1,3,1,2,2
109054,20,13,1,184,2011,1,3,1,3,0
109055,20,34,1,184,2011,2,8,1,1,0
109070,21,4,3,184,2011,1,3,1,1,1
109076,21,34,2,184,2011,1,0,1,2,0
109077,21,18,2,184,2011,2,11,5,5,1
109090,21,13,1,184,2011,1,3,1,6,1
109110,22,4,3,184,2011,3,1,4,2,1
109134,23,34,2,184,2011,0,3,4,6,1
109149,23,13,1,184,2011,0,0,3,2,1
109186,0,13,1,185,2011,1,1,8,3,1
109190,1,34,3,185,2011,0,0,3,0,2
109194,1,4,1,185,2011,0,0,1,2,3
109209,1,18,1,185,2011,0,0,3,0,2
109217,1,13,1,185,2011,1,0,2,2,2
109240,2,18,1,185,2011,1,1,1,0,3
109244,2,34,1,185,2011,3,0,1,0,3
109251,3,4,1,185,2011,0,1,0,3,3
109273,4,34,1,185,2011,0,0,0,1,2
109311,7,34,1,185,2011,0,0,1,0,3
109334,8,4,3,185,2011,0,1,1,4,1
109340,8,34,1,185,2011,1,1,3,3,0
109355,9,4,2,185,2011,3,6,1,2,0
109363,9,34,5,185,2011,1,0,1,3,1
109371,9,13,2,185,2011,0,5,1,3,4
109374,9,18,1,185,2011,0,3,1,8,1
109380,10,4,4,185,2011,2,1,0,2,1
109403,10,18,4,185,2011,1,1,2,7,2
109405,10,13,1,185,2011,2,0,2,5,2
109408,10,34,4,185,2011,5,2,1,4,1
109418,11,13,3,185,2011,1,2,1,7,4
109439,11,18,3,185,2011,4,1,2,7,6
109443,11,4,4,185,2011,4,1,3,1,3
109445,11,34,5,185,2011,4,2,3,4,1
109464,12,13,7,185,2011,3,1,5,2,7
109479,12,34,8,185,2011,5,0,4,4,2
109480,12,4,5,185,2011,4,3,8,2,6
109484,12,18,1,185,2011,3,8,5,4,3
109515,13,13,2,185,2011,7,2,8,1,2
109520,13,34,5,185,2011,8,2,2,6,4
109525,13,18,1,185,2011,1,3,8,5,4
109526,13,4,1,185,2011,5,1,1,2,3
109539,14,4,3,185,2011,1,0,5,0,3
109542,14,13,3,185,2011,2,1,4,1,1
109560,14,18,2,185,2011,1,3,1,2,3
109562,14,34,6,185,2011,5,4,2,1,2
109580,15,34,9,185,2011,6,1,1,1,4
109589,15,4,6,185,2011,3,0,0,2,4
109597,15,13,4,185,2011,3,1,0,1,0
109605,15,18,1,185,2011,2,2,1,1,0
109628,16,34,4,185,2011,9,2,0,1,1
109632,16,13,3,185,2011,4,3,2,1,0
109637,16,4,3,185,2011,6,7,3,1,0
109640,16,18,2,185,2011,1,1,0,0,1
109655,17,34,6,185,2011,4,9,2,0,0
109673,17,13,5,185,2011,3,2,0,0,2
109677,17,18,4,185,2011,2,7,3,1,0
109679,17,4,3,185,2011,3,5,1,0,0
109683,18,4,5,185,2011,3,1,0,2,0
109711,18,34,4,185,2011,6,6,2,0,0
109712,18,18,3,185,2011,4,7,0,0,0
109713,18,13,4,185,2011,5,0,3,0,1
109730,19,4,5,185,2011,5,6,5,0,1
109735,19,13,3,185,2011,4,3,1,0,1
109746,19,18,2,185,2011,3,7,4,1,0
109751,19,34,3,185,2011,4,4,3,2,0
109761,20,18,1,185,2011,2,4,4,1,3
109770,20,34,6,185,2011,3,0,3,2,0
109781,20,13,2,185,2011,3,1,3,2,0
109787,20,4,3,185,2011,5,3,1,1,1
109826,21,4,7,185,2011,3,2,0,2,2
109827,21,13,5,185,2011,2,2,0,4,0
109828,21,34,5,185,2011,6,2,3,5,0
109831,21,18,1,185,2011,1,2,0,5,0
109838,22,13,3,185,2011,5,0,2,0,0
109841,22,4,3,185,2011,7,3,1,2,2
109847,22,34,4,185,2011,5,1,2,8,1
109870,22,18,1,185,2011,1,1,3,1,0
109888,23,18,2,185,2011,1,1,4,1,0
109889,23,34,2,185,2011,4,0,1,1,1
109891,23,4,1,185,2011,3,2,1,4,1
109923,0,34,1,186,2011,2,0,2,2,1
109927,0,13,1,186,2011,0,0,3,5,2
109933,0,4,1,186,2011,1,3,1,0,3
109938,1,4,2,186,2011,1,1,2,2,4
109960,2,18,1,186,2011,0,1,4,4,1
109987,5,13,1,186,2011,0,2,2,0,1
110008,6,13,1,186,2011,1,3,1,5,6
110009,6,4,2,186,2011,0,3,4,4,3
110011,6,18,1,186,2011,0,3,1,2,4
110035,7,34,6,186,2011,0,7,1,4,10
110045,7,13,3,186,2011,1,5,3,8,2
110052,7,4,4,186,2011,2,7,2,3,4
110053,7,18,1,186,2011,1,3,3,1,0
110073,8,34,9,186,2011,6,1,3,2,2
110076,8,4,5,186,2011,4,2,8,2,7
110086,8,18,3,186,2011,1,2,5,3,4
110093,8,13,2,186,2011,3,0,6,2,2
110097,9,13,2,186,2011,2,2,1,2,6
110107,9,34,9,186,2011,9,3,10,3,3
110128,9,4,2,186,2011,5,0,5,4,1
110146,10,4,1,186,2011,2,2,2,2,6
110149,10,34,3,186,2011,9,0,3,1,6
110161,10,18,1,186,2011,0,1,2,2,7
110171,11,18,2,186,2011,1,0,1,5,2
110190,11,13,2,186,2011,0,0,2,1,3
110193,11,34,2,186,2011,3,3,1,5,5
110198,11,4,2,186,2011,1,0,2,2,7
110221,12,4,5,186,2011,2,1,1,4,5
110223,12,34,2,186,2011,2,4,2,4,3
110229,12,18,1,186,2011,2,0,3,1,2
110230,12,13,1,186,2011,2,0,0,1,3
110262,13,13,2,186,2011,1,0,0,3,1
110267,13,34,4,186,2011,2,0,2,1,1
110268,13,18,1,186,2011,1,0,2,3,1
110273,13,4,2,186,2011,5,6,0,1,0
110300,14,4,1,186,2011,2,2,1,0,2
110305,14,34,2,186,2011,4,4,6,0,2
110309,15,34,3,186,2011,2,3,4,1,1
110313,15,18,1,186,2011,0,2,1,1,4
110329,15,13,2,186,2011,0,5,4,1,3
110353,16,4,2,186,2011,0,4,1,2,2
110355,16,34,7,186,2011,3,10,0,0,1
110363,16,18,2,186,2011,1,1,0,0,1
110368,16,13,3,186,2011,2,6,1,0,3
110394,17,4,3,186,2011,2,7,0,0,1
110407,17,34,12,186,2011,7,6,0,0,1
110414,17,13,2,186,2011,3,2,1,0,2
110416,17,18,6,186,2011,2,5,2,0,1
110436,18,18,4,186,2011,6,2,1,2,0
110440,18,13,4,186,2011,2,3,1,1,2
110447,18,34,5,186,2011,12,0,2,1,1
110451,18,4,9,186,2011,3,3,2,1,0
110470,19,4,4,186,2011,9,2,4,0,1
110490,19,13,2,186,2011,4,9,2,3,1
110492,19,34,5,186,2011,5,1,1,1,0
110497,19,18,1,186,2011,4,0,1,0,1
110515,20,4,6,186,2011,4,3,3,5,0
110533,20,18,1,186,2011,1,2,4,0,4
110535,20,13,1,186,2011,2,3,1,2,3
110537,20,34,1,186,2011,5,0,0,0,1
110561,21,18,2,186,2011,1,0,2,1,3
110568,21,34,1,186,2011,1,4,2,1,1
110569,21,13,2,186,2011,1,0,1,0,5
110570,21,4,2,186,2011,6,2,1,4,9
110603,22,18,1,186,2011,2,0,2,2,0
110617,23,4,2,186,2011,0,0,2,2,4
110629,0,34,1,187,2011,0,0,7,2,0
110651,1,18,1,187,2011,0,3,3,2,1
110657,1,34,1,187,2011,1,0,0,3,1
110666,3,4,1,187,2011,0,0,2,3,1
110675,4,4,1,187,2011,1,1,3,5,0
110690,5,4,1,187,2011,1,3,3,3,0
110698,6,4,5,187,2011,1,2,3,2,2
110723,6,34,1,187,2011,0,3,5,8,2
110739,7,34,7,187,2011,1,5,5,3,1
110760,7,4,3,187,2011,5,4,7,2,4
110763,7,18,2,187,2011,0,9,2,3,0
110794,8,34,3,187,2011,7,3,3,1,2
110796,8,18,2,187,2011,2,2,4,4,1
110799,8,4,1,187,2011,3,0,3,6,3
110802,8,13,2,187,2011,0,1,3,5,2
110823,9,34,4,187,2011,3,1,4,2,2
110829,9,4,2,187,2011,1,1,3,2,1
110830,9,13,1,187,2011,2,1,1,4,3
110844,10,34,2,187,2011,4,0,1,3,2
110864,11,18,2,187,2011,0,3,2,4,1
110867,11,4,1,187,2011,0,2,6,3,0
110871,11,34,2,187,2011,2,3,1,2,0
110918,12,4,4,187,2011,1,0,2,1,1
110919,12,13,2,187,2011,0,2,5,2,3
110922,12,34,1,187,2011,2,0,1,0,3
110955,13,34,1,187,2011,1,1,3,4,4
110958,13,4,1,187,2011,4,0,4,3,4
110961,13,18,1,187,2011,0,3,2,4,3
110965,14,34,6,187,2011,1,2,2,1,3
111005,15,34,2,187,2011,6,2,1,3,4
111024,15,4,4,187,2011,0,1,3,1,1
111028,15,13,1,187,2011,0,5,3,3,3
111031,16,34,4,187,2011,2,2,1,1,7
111042,16,18,2,187,2011,0,1,3,0,6
111060,16,4,3,187,2011,4,1,4,1,4
111062,16,13,3,187,2011,1,2,0,0,4
111074,17,18,5,187,2011,2,1,1,0,1
111088,17,4,7,187,2011,3,3,0,0,3
111099,17,13,6,187,2011,3,4,0,1,0
111100,17,34,6,187,2011,4,2,1,0,2
111108,18,4,7,187,2011,7,6,0,3,0
111134,18,34,6,187,2011,6,4,2,2,0
111138,18,13,8,187,2011,6,5,1,0,2
111139,18,18,5,187,2011,5,2,0,1,3
111142,19,18,3,187,2011,5,4,1,5,2
111163,19,13,6,187,2011,8,7,0,2,0
111178,19,34,5,187,2011,6,7,0,2,1
111179,19,4,1,187,2011,7,3,2,2,1
111189,20,34,4,187,2011,5,4,0,1,1
111202,20,18,3,187,2011,3,4,1,2,1
111211,20,13,3,187,2011,6,1,2,2,1
111215,20,4,3,187,2011,1,3,1,1,1
111234,21,34,3,187,2011,4,6,5,1,2
111240,21,18,4,187,2011,3,1,1,5,1
111243,21,13,2,187,2011,3,0,0,4,1
111253,21,4,1,187,2011,3,1,3,4,1
111265,22,4,1,187,2011,1,1,3,4,4
111281,22,18,2,187,2011,4,1,3,3,3
111283,22,34,3,187,2011,3,1,2,5,2
111303,23,34,1,187,2011,3,2,6,3,0
111309,23,13,2,187,2011,0,1,5,6,1
111317,23,4,2,187,2011,1,4,1,2,3
111351,1,4,1,188,2011,0,0,6,3,5
111395,6,4,2,188,2011,0,1,8,3,2
111401,6,34,3,188,2011,0,2,4,4,2
111412,6,13,2,188,2011,0,3,5,1,1
111441,7,13,2,188,2011,2,2,2,2,1
111442,7,34,2,188,2011,3,1,1,3,2
111451,7,18,4,188,2011,0,0,3,2,0
111456,7,4,1,188,2011,2,1,5,1,4
111489,8,34,3,188,2011,2,1,1,1,4
111490,8,4,4,188,2011,1,2,7,3,3
111493,8,13,2,188,2011,2,1,1,1,0
111514,9,4,2,188,2011,4,0,1,5,0
111522,9,18,2,188,2011,0,0,8,0,3
111525,9,34,3,188,2011,3,0,3,0,0
111543,10,4,2,188,2011,2,0,3,5,1
111559,10,13,1,188,2011,0,0,0,3,0
111581,11,4,3,188,2011,2,1,7,1,3
111589,11,13,2,188,2011,1,2,5,1,1
111613,12,4,3,188,2011,3,0,3,3,1
111617,12,13,2,188,2011,2,2,2,0,0
111619,12,18,1,188,2011,0,4,2,3,3
111627,13,34,2,188,2011,0,1,2,0,0
111649,13,18,1,188,2011,1,3,4,1,3
111672,14,4,1,188,2011,0,1,1,3,8
111674,14,13,2,188,2011,0,7,3,1,10
111678,14,34,1,188,2011,2,2,1,2,3
111685,14,18,1,188,2011,1,2,1,3,5
111700,15,34,3,188,2011,1,1,2,5,4
111702,15,4,2,188,2011,1,4,3,2,3
111708,15,13,3,188,2011,2,6,3,4,1
111718,15,18,1,188,2011,1,2,2,5,3
111738,16,4,4,188,2011,2,2,2,5,2
111748,16,34,5,188,2011,3,1,2,2,4
111749,16,18,2,188,2011,1,2,2,2,3
111770,17,4,9,188,2011,4,2,5,0,3
111780,17,34,9,188,2011,5,1,1,2,3
111781,17,13,3,188,2011,0,6,0,2,5
111792,17,18,1,188,2011,2,1,1,1,0
111812,18,4,5,188,2011,9,7,2,0,4
111816,18,34,6,188,2011,9,3,1,1,1
111819,18,18,3,188,2011,1,9,1,2,1
111831,18,13,1,188,2011,3,3,0,1,0
111862,19,13,2,188,2011,1,4,1,0,1
111863,19,34,5,188,2011,6,0,1,0,0
111864,19,4,4,188,2011,5,6,0,3,0
111885,20,13,5,188,2011,2,4,0,1,1
111894,20,4,1,188,2011,4,4,0,0,1
111898,20,18,1,188,2011,0,4,1,0,0
111923,21,13,2,188,2011,5,2,2,1,0
111933,21,34,1,188,2011,0,5,1,0,0
111935,21,4,2,188,2011,1,1,1,4,0
111937,22,4,3,188,2011,2,6,1,0,0
111939,22,34,3,188,2011,1,3,2,4,1
111970,22,13,1,188,2011,2,4,6,0,1
111972,22,18,1,188,2011,0,6,6,5,3
111978,23,34,3,188,2011,3,9,5,5,3
112007,23,4,1,188,2011,3,2,6,3,4
112008,23,13,1,188,2011,1,1,2,8,5
112009,0,4,1,189,2011,1,4,2,2,2
112038,1,13,2,189,2011,0,0,6,8,6
112068,2,34,1,189,2011,0,2,3,5,1
112073,3,34,1,189,2011,1,3,3,2,2
112080,4,18,1,189,2011,0,1,4,8,2
112099,5,34,1,189,2011,0,2,2,3,2
112102,5,4,1,189,2011,0,3,2,3,3
112114,6,4,3,189,2011,1,3,0,3,1
112127,6,18,1,189,2011,0,0,0,2,0
112132,6,13,1,189,2011,0,1,2,1,1
112153,7,13,2,189,2011,1,1,3,5,1
112162,7,34,4,189,2011,0,3,4,1,0
112163,7,4,4,189,2011,3,1,1,3,0
112173,8,4,8,189,2011,4,0,2,2,1
112193,8,18,2,189,2011,0,0,2,3,0
112198,8,13,6,189,2011,2,1,2,0,1
112202,8,34,5,189,2011,4,3,1,1,0
112228,9,4,2,189,2011,8,1,1,1,0
112239,9,18,4,189,2011,2,1,3,0,1
112243,9,34,2,189,2011,5,0,0,1,1
112248,10,18,2,189,2011,4,0,1,0,2
112271,10,4,1,189,2011,2,0,2,1,0
112277,10,34,3,189,2011,2,2,1,2,0
112298,11,4,2,189,2011,1,0,1,1,2
112300,11,34,2,189,2011,3,1,7,3,3
112304,11,13,2,189,2011,0,3,1,8,1
112309,11,18,1,189,2011,2,8,4,4,2
112349,12,13,2,189,2011,2,4,5,5,0
112351,12,4,4,189,2011,2,2,10,2,3
112375,13,18,3,189,2011,0,6,8,3,1
112376,13,34,5,189,2011,0,2,4,3,0
112390,13,4,1,189,2011,4,3,12,0,2
112405,14,18,2,189,2011,3,1,1,3,4
112411,14,34,6,189,2011,5,1,7,0,2
112418,14,4,2,189,2011,1,2,6,1,3
112421,14,13,1,189,2011,0,3,3,0,6
112441,15,4,2,189,2011,2,1,2,0,4
112446,15,34,1,189,2011,6,8,4,0,4
112470,16,34,3,189,2011,1,1,4,0,7
112503,17,13,3,189,2011,0,5,3,2,4
112507,17,34,4,189,2011,3,2,3,1,3
112515,17,4,4,189,2011,0,6,2,0,5
112528,18,34,7,189,2011,4,1,2,2,4
112544,18,13,3,189,2011,3,4,2,0,1
112548,18,4,2,189,2011,4,6,0,2,1
112554,18,18,3,189,2011,0,6,0,0,3
112569,19,13,2,189,2011,3,6,0,2,1
112573,19,4,4,189,2011,2,2,0,1,3
112581,19,18,2,189,2011,3,3,1,0,0
112591,19,34,1,189,2011,7,4,0,1,0
112616,20,34,4,189,2011,1,7,0,4,1
112626,21,18,2,189,2011,0,3,0,6,1
112658,21,34,1,189,2011,4,3,0,1,1
112664,22,4,1,189,2011,0,6,2,5,1
112693,22,18,1,189,2011,2,3,0,0,0
112695,22,34,1,189,2011,1,5,3,8,0
112713,23,34,2,189,2011,1,6,0,3,0
112714,23,4,2,189,2011,1,5,3,4,1
112726,23,18,2,189,2011,1,4,1,5,0
112735,0,34,3,190,2011,2,6,4,2,0
112745,0,18,1,190,2011,2,4,3,3,0
112752,0,4,3,190,2011,2,2,5,2,0
112756,0,13,2,190,2011,0,5,1,2,1
112773,1,13,1,190,2011,2,5,4,3,4
112809,2,4,2,190,2011,0,4,1,4,3
112827,3,34,1,190,2011,0,5,3,3,3
112846,5,18,1,190,2011,0,1,2,1,5
112854,6,18,1,190,2011,1,1,1,5,5
112861,6,13,1,190,2011,0,0,2,1,6
112868,6,34,1,190,2011,0,3,2,2,3
112882,7,4,1,190,2011,0,1,0,3,2
112895,7,13,1,190,2011,1,2,3,1,0
112900,8,13,5,190,2011,1,0,1,2,2
112919,8,4,6,190,2011,1,4,1,2,4
112923,8,34,2,190,2011,0,2,1,0,1
