,Hour,StationEnd,Count,Day,Year,Count1,Count1week
152074,14,11,2,246,2011,1,0
152075,14,23,6,246,2011,2,0
152078,14,25,2,246,2011,1,0
152079,14,6,7,246,2011,2,0
152080,14,1,4,246,2011,6,0
152081,14,4,5,246,2011,1,0
152082,14,16,2,246,2011,2,0
152083,14,22,2,246,2011,3,0
152084,14,12,2,246,2011,1,0
152085,14,24,1,246,2011,0,0
152090,15,20,8,246,2011,8,0
152092,15,21,6,246,2011,9,0
152095,15,19,3,246,2011,0,0
152101,15,25,9,246,2011,2,0
152104,15,34,2,246,2011,6,0
152105,15,16,2,246,2011,2,0
152106,15,26,5,246,2011,4,0
152109,15,14,7,246,2011,0,0
152110,15,28,9,246,2011,6,0
152111,15,1,8,246,2011,4,0
152113,15,23,6,246,2011,6,0
152114,15,17,4,246,2011,0,0
152116,15,6,5,246,2011,7,0
152117,15,4,3,246,2011,5,0
152118,15,22,3,246,2011,2,0
152120,15,13,2,246,2011,7,0
152121,15,18,2,246,2011,0,0
152122,15,12,1,246,2011,2,0
152128,16,21,8,246,2011,6,0
152132,16,4,2,246,2011,3,0
152139,16,26,5,246,2011,5,0
152140,16,22,6,246,2011,3,0
152144,16,13,4,246,2011,2,0
152145,16,11,2,246,2011,0,0
152147,16,17,3,246,2011,4,0
152148,16,25,4,246,2011,9,0
152149,16,34,7,246,2011,2,0
152151,16,20,2,246,2011,8,0
152152,16,6,5,246,2011,5,0
152153,16,14,2,246,2011,7,0
152154,16,23,2,246,2011,6,0
152155,16,28,3,246,2011,9,0
152156,16,12,1,246,2011,1,0
152157,16,18,2,246,2011,2,0
152158,16,19,2,246,2011,3,0
152159,16,1,4,246,2011,8,0
152160,16,16,2,246,2011,2,0
152162,17,20,9,246,2011,2,0
152170,17,1,6,246,2011,4,0
152172,17,23,7,246,2011,2,0
152173,17,4,5,246,2011,2,0
152178,17,6,8,246,2011,5,0
152180,17,26,5,246,2011,5,0
152182,17,22,2,246,2011,6,0
152183,17,17,7,246,2011,3,0
152184,17,25,4,246,2011,4,0
152185,17,19,3,246,2011,2,0
152186,17,12,3,246,2011,1,0
152189,17,14,7,246,2011,2,0
152192,17,28,4,246,2011,3,0
152193,17,11,3,246,2011,2,0
152194,17,34,5,246,2011,7,0
152195,17,16,3,246,2011,2,0
152196,17,18,3,246,2011,2,0
152197,17,21,5,246,2011,8,0
152198,17,13,4,246,2011,4,0
152200,18,11,3,246,2011,3,0
152207,18,14,4,246,2011,7,0
152214,18,13,4,246,2011,4,0
152215,18,20,4,246,2011,9,0
152216,18,6,4,246,2011,8,0
152221,18,16,1,246,2011,3,0
152223,18,17,6,246,2011,7,0
152224,18,18,6,246,2011,3,0
152226,18,21,4,246,2011,5,0
152227,18,25,2,246,2011,4,0
152228,18,28,1,246,2011,4,0
152229,18,4,3,246,2011,5,0
152230,18,1,8,246,2011,6,0
152231,18,34,5,246,2011,5,0
152232,18,15,2,246,2011,0,0
152233,18,19,1,246,2011,3,0
152234,18,23,2,246,2011,7,0
152235,18,26,2,246,2011,5,0
152244,19,16,4,246,2011,1,0
152246,19,26,4,246,2011,2,0
152251,19,34,4,246,2011,5,0
152253,19,28,6,246,2011,1,0
152256,19,21,5,246,2011,4,0
152259,19,13,1,246,2011,4,0
152260,19,22,3,246,2011,0,0
152262,19,11,2,246,2011,3,0
152263,19,17,3,246,2011,6,0
152264,19,18,3,246,2011,6,0
152265,19,1,2,246,2011,8,0
152266,19,23,4,246,2011,2,0
152267,19,20,3,246,2011,4,0
152268,19,6,2,246,2011,4,0
152269,19,12,1,246,2011,0,0
152270,19,25,2,246,2011,2,0
152271,19,14,1,246,2011,4,0
152272,19,24,1,246,2011,0,0
152273,19,4,2,246,2011,3,0
152275,20,6,1,246,2011,2,0
152279,20,14,4,246,2011,1,0
152280,20,1,3,246,2011,2,0
152282,20,21,5,246,2011,5,0
152286,20,20,6,246,2011,3,0
152289,20,17,4,246,2011,3,0
152291,20,26,3,246,2011,4,0
152295,20,25,1,246,2011,2,0
152297,20,22,4,246,2011,3,0
152300,20,28,6,246,2011,6,0
152302,20,13,2,246,2011,1,0
152303,20,19,2,246,2011,0,0
152304,20,16,4,246,2011,4,0
152305,20,4,1,246,2011,2,0
152307,20,34,2,246,2011,4,0
152308,20,11,2,246,2011,2,0
152309,20,12,1,246,2011,1,0
152310,20,18,1,246,2011,3,0
152313,21,4,3,246,2011,1,0
152319,21,1,4,246,2011,3,0
152321,21,11,2,246,2011,2,0
152329,21,6,6,246,2011,1,0
152330,21,13,3,246,2011,2,0
152331,21,12,1,246,2011,1,0
152333,21,16,1,246,2011,4,0
152337,21,19,3,246,2011,2,0
152338,21,20,1,246,2011,6,0
152339,21,28,2,246,2011,6,0
152340,21,17,4,246,2011,4,0
152341,21,26,1,246,2011,3,0
152342,21,34,2,246,2011,2,0
152343,21,24,2,246,2011,0,0
152344,21,18,1,246,2011,1,0
152345,21,14,1,246,2011,4,0
152346,21,22,2,246,2011,4,0
152347,21,25,1,246,2011,1,0
152350,22,28,1,246,2011,2,0
152355,22,6,4,246,2011,6,0
152361,22,1,2,246,2011,4,0
152363,22,17,4,246,2011,4,0
152364,22,13,3,246,2011,3,0
152365,22,19,1,246,2011,3,0
152366,22,22,3,246,2011,2,0
152368,22,21,2,246,2011,0,0
152369,22,14,3,246,2011,1,0
152374,22,20,2,246,2011,1,0
152376,22,26,2,246,2011,1,0
152378,22,11,1,246,2011,2,0
152379,22,18,1,246,2011,1,0
152380,22,16,1,246,2011,1,0
152381,22,12,1,246,2011,1,0
152384,23,28,3,246,2011,1,0
152389,23,22,6,246,2011,3,0
152390,23,17,4,246,2011,4,0
152391,23,4,2,246,2011,0,0
152393,23,26,1,246,2011,2,0
152395,23,14,1,246,2011,3,0
152400,23,21,1,246,2011,2,0
152403,23,19,1,246,2011,1,0
152404,23,6,3,246,2011,4,0
152405,23,20,1,246,2011,2,0
152409,23,13,1,246,2011,3,0
152410,23,1,2,246,2011,2,0
152412,23,11,1,246,2011,1,0
152416,0,11,2,247,2011,1,0
152425,0,34,2,247,2011,0,0
152426,0,20,2,247,2011,1,0
152430,0,21,3,247,2011,1,0
152431,0,1,1,247,2011,2,0
152433,0,25,2,247,2011,0,0
152436,0,22,1,247,2011,6,0
152437,0,4,1,247,2011,2,0
152438,0,16,1,247,2011,0,0
152440,0,23,1,247,2011,0,0
152442,0,28,1,247,2011,3,0
152450,1,12,1,247,2011,0,0
152454,1,16,1,247,2011,1,0
152457,1,22,1,247,2011,1,0
152460,1,17,2,247,2011,0,0
152462,1,1,1,247,2011,1,0
152466,1,28,1,247,2011,1,0
152467,1,20,1,247,2011,2,0
152468,1,18,1,247,2011,0,0
152469,1,14,1,247,2011,0,0
152470,1,34,1,247,2011,2,0
152471,1,25,1,247,2011,2,0
152479,2,21,2,247,2011,0,0
152481,2,22,1,247,2011,1,0
152482,2,20,1,247,2011,1,0
152485,2,1,2,247,2011,1,0
152487,2,4,1,247,2011,0,0
152492,2,28,2,247,2011,1,0
152493,2,6,1,247,2011,0,0
152496,2,14,1,247,2011,1,0
152497,2,25,2,247,2011,1,0
152498,2,19,1,247,2011,0,0
152501,3,21,3,247,2011,2,0
152507,3,17,2,247,2011,0,0
152512,3,18,1,247,2011,0,0
152513,3,20,1,247,2011,1,0
152516,3,28,1,247,2011,2,0
152518,3,1,1,247,2011,2,0
152519,3,13,1,247,2011,0,0
152525,5,18,1,247,2011,0,0
152529,5,12,1,247,2011,0,0
152530,6,17,1,247,2011,0,0
152532,6,6,1,247,2011,0,0
152540,7,26,1,247,2011,0,0
152542,7,16,1,247,2011,0,0
152545,7,23,2,247,2011,0,0
152546,7,12,1,247,2011,0,0
152547,7,28,1,247,2011,0,0
152548,7,1,1,247,2011,0,0
152551,8,21,1,247,2011,0,0
152553,8,20,1,247,2011,0,0
152560,8,11,1,247,2011,0,0
152561,8,18,1,247,2011,0,0
152568,8,34,1,247,2011,0,0
152570,8,28,1,247,2011,1,0
152582,9,18,5,247,2011,1,0
152583,9,22,2,247,2011,0,0
152588,9,28,2,247,2011,1,0
152589,9,1,2,247,2011,0,0
152590,9,17,3,247,2011,0,0
152592,9,23,2,247,2011,0,0
152594,9,4,4,247,2011,0,0
152595,9,15,1,247,2011,0,0
152597,9,25,2,247,2011,0,0
152598,9,21,1,247,2011,1,0
152599,9,14,1,247,2011,0,0
152600,9,12,2,247,2011,0,0
152601,9,26,1,247,2011,0,0
152603,9,34,1,247,2011,1,0
152604,9,16,1,247,2011,0,0
152605,9,20,1,247,2011,1,0
152610,10,22,2,247,2011,2,0
152612,10,6,4,247,2011,0,0
152613,10,16,2,247,2011,1,0
152619,10,28,2,247,2011,2,0
152620,10,21,5,247,2011,1,0
152623,10,13,5,247,2011,0,0
152625,10,11,4,247,2011,0,0
152629,10,34,3,247,2011,1,0
152631,10,19,2,247,2011,0,0
152632,10,4,5,247,2011,4,0
152634,10,17,4,247,2011,3,0
152635,10,20,2,247,2011,1,0
152637,10,25,1,247,2011,2,0
152638,10,14,5,247,2011,1,0
152639,10,1,3,247,2011,2,0
152640,10,15,1,247,2011,1,0
152641,10,23,2,247,2011,2,0
152642,10,26,2,247,2011,1,0
152643,11,4,5,247,2011,5,0
152647,11,22,5,247,2011,2,0
152653,11,28,6,247,2011,2,0
152654,11,17,5,247,2011,4,0
152661,11,34,3,247,2011,3,0
152664,11,18,4,247,2011,0,0
152667,11,13,3,247,2011,5,0
152668,11,19,1,247,2011,2,0
152669,11,1,5,247,2011,3,0
152670,11,26,3,247,2011,2,0
152672,11,21,5,247,2011,5,0
152673,11,14,5,247,2011,5,0
152674,11,20,1,247,2011,2,0
152675,11,6,7,247,2011,4,0
152676,11,11,2,247,2011,4,0
152677,11,16,2,247,2011,2,0
152678,11,23,1,247,2011,2,0
152680,12,14,4,247,2011,5,0
152689,12,28,6,247,2011,6,0
152693,12,18,2,247,2011,4,0
152694,12,1,8,247,2011,5,0
152695,12,21,4,247,2011,5,0
152698,12,22,2,247,2011,5,0
152699,12,34,6,247,2011,3,0
152703,12,17,4,247,2011,5,0
152704,12,20,4,247,2011,1,0
152706,12,13,3,247,2011,3,0
152707,12,26,6,247,2011,3,0
152708,12,16,6,247,2011,2,0
152709,12,19,2,247,2011,1,0
152711,12,6,8,247,2011,7,0
152712,12,24,1,247,2011,0,0
152713,12,25,2,247,2011,0,0
152714,12,11,1,247,2011,2,0
152715,12,15,1,247,2011,0,0
152716,12,4,4,247,2011,5,0
152717,12,23,1,247,2011,1,0
152719,13,14,6,247,2011,4,0
152728,13,23,6,247,2011,1,0
152733,13,11,2,247,2011,1,0
152734,13,21,9,247,2011,4,0
152736,13,25,4,247,2011,2,0
152738,13,26,6,247,2011,6,0
152740,13,17,7,247,2011,4,0
152741,13,1,5,247,2011,8,0
152744,13,28,11,247,2011,6,0
152745,13,13,3,247,2011,3,0
152747,13,22,4,247,2011,2,0
152748,13,16,2,247,2011,6,0
152749,13,18,2,247,2011,2,0
152750,13,4,3,247,2011,4,0
152751,13,6,2,247,2011,8,0
152752,13,34,6,247,2011,6,0
152753,13,20,2,247,2011,4,0
152754,13,19,2,247,2011,2,0
152755,13,12,1,247,2011,0,0
152763,14,6,5,247,2011,2,0
152764,14,4,2,247,2011,3,0
152767,14,22,3,247,2011,4,0
152772,14,16,3,247,2011,2,0
152773,14,20,5,247,2011,2,0
152777,14,1,6,247,2011,5,0
152778,14,13,1,247,2011,3,0
152779,14,11,5,247,2011,2,0
152782,14,17,8,247,2011,7,0
152783,14,14,2,247,2011,6,0
152785,14,26,3,247,2011,6,0
152786,14,23,4,247,2011,6,0
152787,14,21,4,247,2011,9,0
152788,14,25,3,247,2011,4,0
152789,14,34,9,247,2011,6,0
152790,15,4,5,247,2011,2,0
152792,15,17,10,247,2011,8,0
152795,15,28,9,247,2011,0,0
152798,15,22,8,247,2011,3,0
152800,15,11,3,247,2011,5,0
152801,15,13,5,247,2011,1,0
152802,15,6,3,247,2011,5,0
152805,15,21,10,247,2011,4,0
152806,15,34,6,247,2011,9,0
152814,15,23,5,247,2011,4,0
152816,15,25,3,247,2011,3,0
152818,15,19,3,247,2011,0,0
152820,15,1,2,247,2011,6,0
152821,15,14,7,247,2011,2,0
152823,15,16,1,247,2011,3,0
152824,15,12,1,247,2011,0,0
152825,15,20,1,247,2011,5,0
152827,16,26,4,247,2011,0,0
152830,16,22,7,247,2011,8,0
152831,16,4,5,247,2011,5,0
152843,16,28,6,247,2011,9,0
152844,16,1,4,247,2011,2,0
152845,16,21,4,247,2011,10,0
152847,16,17,5,247,2011,10,0
152850,16,25,4,247,2011,3,0
152851,16,12,3,247,2011,1,0
152852,16,18,3,247,2011,0,0
152854,16,13,3,247,2011,5,0
152855,16,14,7,247,2011,7,0
152856,16,6,2,247,2011,3,0
152857,16,23,3,247,2011,5,0
152858,16,20,2,247,2011,1,0
152860,16,34,2,247,2011,6,0
152861,16,16,2,247,2011,1,0
152862,16,11,1,247,2011,3,0
152864,17,23,4,247,2011,3,0
152866,17,13,5,247,2011,3,0
152869,17,14,6,247,2011,7,0
152871,17,26,6,247,2011,4,0
152875,17,34,7,247,2011,2,0
152877,17,25,1,247,2011,4,0
152878,17,18,2,247,2011,3,0
152879,17,6,10,247,2011,2,0
152885,17,17,4,247,2011,5,0
152886,17,21,7,247,2011,4,0
152887,17,20,3,247,2011,2,0
152891,17,28,5,247,2011,6,0
152892,17,4,5,247,2011,5,0
152894,17,12,2,247,2011,3,0
152895,17,24,2,247,2011,0,0
152897,17,11,3,247,2011,1,0
152898,17,1,4,247,2011,4,0
152899,17,16,2,247,2011,2,0
152900,17,15,1,247,2011,0,0
152901,17,22,1,247,2011,7,0
152903,18,22,6,247,2011,1,0
152904,18,4,7,247,2011,5,0
152905,18,19,2,247,2011,0,0
152909,18,21,3,247,2011,7,0
152920,18,6,4,247,2011,10,0
152922,18,1,4,247,2011,4,0
152925,18,28,7,247,2011,5,0
152926,18,11,2,247,2011,3,0
152927,18,17,5,247,2011,4,0
152930,18,23,4,247,2011,4,0
152931,18,18,3,247,2011,2,0
152932,18,34,5,247,2011,7,0
152933,18,16,1,247,2011,2,0
152934,18,26,4,247,2011,6,0
152935,18,25,2,247,2011,1,0
152936,18,14,1,247,2011,6,0
152937,18,12,1,247,2011,2,0
152938,18,13,2,247,2011,5,0
152942,19,4,5,247,2011,7,0
152945,19,13,4,247,2011,2,0
152951,19,6,6,247,2011,4,0
152957,19,25,4,247,2011,2,0
152958,19,17,2,247,2011,5,0
152961,19,14,4,247,2011,1,0
152962,19,26,6,247,2011,4,0
152963,19,28,8,247,2011,7,0
152964,19,34,3,247,2011,5,0
152967,19,22,1,247,2011,6,0
152968,19,20,5,247,2011,0,0
152969,19,19,4,247,2011,2,0
152970,19,18,4,247,2011,3,0
152971,19,21,3,247,2011,3,0
152972,19,12,1,247,2011,1,0
152973,19,23,2,247,2011,4,0
152974,19,15,1,247,2011,0,0
152975,19,1,2,247,2011,4,0
152976,19,11,2,247,2011,2,0
152980,20,25,5,247,2011,4,0
152987,20,34,5,247,2011,3,0
152988,20,17,4,247,2011,2,0
152997,20,6,5,247,2011,6,0
152998,20,14,3,247,2011,4,0
153000,20,23,3,247,2011,2,0
153002,20,26,2,247,2011,6,0
153003,20,11,2,247,2011,2,0
153004,20,28,1,247,2011,8,0
153005,20,1,7,247,2011,2,0
153006,20,4,3,247,2011,5,0
153007,20,21,3,247,2011,3,0
153008,20,22,1,247,2011,1,0
153009,20,13,1,247,2011,4,0
153010,21,4,5,247,2011,3,0
153011,21,17,4,247,2011,4,0
153014,21,1,8,247,2011,7,0
153015,21,6,3,247,2011,5,0
153016,21,20,4,247,2011,0,0
153019,21,18,1,247,2011,0,0
153021,21,34,3,247,2011,5,0
153033,21,25,1,247,2011,5,0
153037,21,14,2,247,2011,3,0
153038,21,22,2,247,2011,1,0
153039,21,21,1,247,2011,3,0
153040,21,23,1,247,2011,3,0
153041,21,12,1,247,2011,0,0
153042,21,26,1,247,2011,2,0
153043,21,19,1,247,2011,0,0
153044,21,28,1,247,2011,1,0
153047,22,22,7,247,2011,2,0
153050,22,21,3,247,2011,1,0
153052,22,4,3,247,2011,5,0
153054,22,14,2,247,2011,2,0
153057,22,17,4,247,2011,4,0
153066,22,34,2,247,2011,3,0
153067,22,25,2,247,2011,1,0
153068,22,13,4,247,2011,0,0
153070,22,28,2,247,2011,1,0
153072,22,16,1,247,2011,0,0
153073,22,1,1,247,2011,8,0
153074,22,6,2,247,2011,3,0
153076,22,19,1,247,2011,1,0
153078,23,25,2,247,2011,2,0
153084,23,6,2,247,2011,2,0
153088,23,21,1,247,2011,3,0
153092,23,34,1,247,2011,2,0
153093,23,1,3,247,2011,1,0
153094,23,26,1,247,2011,0,0
153095,23,17,3,247,2011,4,0
153099,23,12,2,247,2011,0,0
153101,23,4,4,247,2011,3,0
153102,23,24,1,247,2011,0,0
153103,23,28,3,247,2011,2,0
153104,23,14,1,247,2011,2,0
153106,23,20,1,247,2011,0,0
153107,23,22,1,247,2011,7,0
153112,0,21,1,248,2011,1,0
153118,0,1,3,248,2011,3,0
153120,0,26,1,248,2011,1,0
153122,0,28,2,248,2011,3,0
153127,0,25,3,248,2011,2,0
153131,0,24,1,248,2011,1,0
153132,0,18,1,248,2011,0,0
153133,0,15,1,248,2011,0,0
153134,0,23,1,248,2011,0,0
153136,0,14,1,248,2011,1,0
153137,1,6,1,248,2011,0,0
153139,1,18,1,248,2011,1,0
153140,1,4,2,248,2011,0,0
153151,1,17,1,248,2011,0,0
153157,1,20,1,248,2011,0,0
153158,1,25,1,248,2011,3,0
153159,1,11,1,248,2011,0,0
153160,2,28,1,248,2011,0,0
153163,2,22,1,248,2011,0,0
153164,2,6,2,248,2011,1,0
153166,2,1,1,248,2011,0,0
153169,2,21,1,248,2011,0,0
153170,2,20,2,248,2011,1,0
153175,2,13,1,248,2011,0,0
153181,2,4,1,248,2011,2,0
153186,3,6,1,248,2011,2,0
153194,4,4,1,248,2011,0,0
153195,4,23,1,248,2011,0,0
153206,6,1,1,248,2011,0,0
153214,7,13,3,248,2011,0,0
153216,7,28,4,248,2011,0,0
153218,7,34,1,248,2011,0,0
153221,7,16,1,248,2011,0,0
153228,7,21,1,248,2011,0,0
153230,7,6,1,248,2011,0,0
153236,8,1,5,248,2011,0,0
153238,8,17,2,248,2011,0,0
153241,8,20,1,248,2011,0,0
153247,8,4,1,248,2011,0,0
153249,8,12,1,248,2011,0,0
153251,8,16,3,248,2011,1,0
153255,8,18,3,248,2011,0,0
153256,8,6,2,248,2011,1,0
153258,8,26,2,248,2011,0,0
153259,8,22,2,248,2011,0,0
153264,9,34,2,248,2011,0,0
153268,9,25,1,248,2011,0,0
153273,9,1,8,248,2011,5,0
153279,9,6,5,248,2011,2,0
153280,9,17,2,248,2011,2,0
153281,9,26,1,248,2011,2,0
153282,9,13,3,248,2011,0,0
153283,9,21,1,248,2011,0,0
153284,9,20,3,248,2011,1,0
153286,9,28,2,248,2011,0,0
153287,9,18,2,248,2011,3,0
153290,9,11,1,248,2011,0,0
153291,9,19,1,248,2011,0,0
153292,9,4,1,248,2011,1,0
153293,9,22,1,248,2011,2,0
153296,10,1,4,248,2011,8,0
153301,10,34,4,248,2011,2,0
153303,10,19,2,248,2011,1,0
153305,10,26,2,248,2011,1,0
153308,10,12,2,248,2011,0,0
153310,10,14,4,248,2011,0,0
153312,10,17,5,248,2011,2,0
153316,10,6,6,248,2011,5,0
153317,10,4,8,248,2011,1,0
153322,10,11,1,248,2011,1,0
153323,10,18,1,248,2011,2,0
153324,10,28,2,248,2011,2,0
153325,10,21,2,248,2011,1,0
153326,10,23,1,248,2011,0,0
153327,10,22,1,248,2011,1,0
153328,10,20,1,248,2011,3,0
153329,10,24,1,248,2011,0,0
153330,10,13,1,248,2011,3,0
153333,11,26,2,248,2011,2,0
153336,11,23,5,248,2011,1,0
153341,11,4,8,248,2011,8,0
153346,11,20,5,248,2011,1,0
153347,11,6,4,248,2011,6,0
153351,11,16,2,248,2011,0,0
153352,11,21,10,248,2011,2,0
153355,11,15,3,248,2011,0,0
153356,11,18,3,248,2011,1,0
153357,11,34,2,248,2011,4,0
153359,11,14,2,248,2011,4,0
153360,11,1,1,248,2011,4,0
153362,11,13,2,248,2011,1,0
153363,11,25,3,248,2011,0,0
153364,11,19,2,248,2011,2,0
153365,11,11,1,248,2011,1,0
153372,12,25,4,248,2011,3,0
153375,12,28,7,248,2011,0,0
153379,12,20,3,248,2011,5,0
153382,12,19,4,248,2011,2,0
153384,12,26,3,248,2011,2,0
153385,12,34,3,248,2011,2,0
153386,12,4,6,248,2011,8,0
153388,12,21,2,248,2011,10,0
153389,12,14,4,248,2011,2,0
153391,12,22,3,248,2011,0,0
153393,12,1,5,248,2011,1,0
153394,12,11,2,248,2011,1,0
153395,12,6,4,248,2011,4,0
153396,12,23,4,248,2011,5,0
153399,12,16,2,248,2011,2,0
153400,12,17,2,248,2011,0,0
153401,12,15,1,248,2011,3,0
153402,12,13,1,248,2011,2,0
153403,12,18,2,248,2011,3,0
153415,13,16,3,248,2011,2,0
153417,13,1,7,248,2011,5,0
153421,13,22,6,248,2011,3,0
153422,13,17,5,248,2011,2,0
153423,13,23,2,248,2011,4,0
153424,13,34,5,248,2011,3,0
153427,13,18,4,248,2011,2,0
153428,13,25,5,248,2011,4,0
153430,13,21,5,248,2011,2,0
153431,13,28,10,248,2011,7,0
153432,13,4,5,248,2011,6,0
153433,13,20,2,248,2011,3,0
153434,13,24,1,248,2011,0,0
153435,13,6,6,248,2011,4,0
153436,13,13,3,248,2011,1,0
153437,13,14,6,248,2011,4,0
153439,13,12,1,248,2011,0,0
153440,13,19,2,248,2011,4,0
153448,14,6,7,248,2011,6,0
153452,14,26,5,248,2011,0,0
153453,14,34,5,248,2011,5,0
153454,14,25,1,248,2011,5,0
153455,14,21,5,248,2011,5,0
153458,14,17,8,248,2011,5,0
153461,14,1,7,248,2011,7,0
153463,14,13,4,248,2011,3,0
153464,14,4,5,248,2011,5,0
153468,14,11,2,248,2011,0,0
153470,14,28,5,248,2011,10,0
153471,14,22,3,248,2011,6,0
153472,14,16,3,248,2011,3,0
153473,14,18,2,248,2011,4,0
153474,14,20,3,248,2011,2,0
153475,14,14,2,248,2011,6,0
153476,14,15,2,248,2011,0,0
153486,15,21,5,248,2011,5,0
153488,15,19,4,248,2011,0,0
153490,15,6,3,248,2011,7,0
153495,15,34,3,248,2011,5,0
153496,15,22,3,248,2011,3,0
153497,15,12,1,248,2011,0,0
153498,15,13,4,248,2011,4,0
153499,15,1,5,248,2011,7,0
153502,15,25,5,248,2011,1,0
153504,15,17,5,248,2011,8,0
153506,15,16,2,248,2011,3,0
153507,15,14,1,248,2011,2,0
153508,15,15,1,248,2011,2,0
153509,15,24,1,248,2011,0,0
153510,15,4,2,248,2011,5,0
153511,15,28,3,248,2011,5,0
153512,15,23,1,248,2011,0,0
153513,15,20,2,248,2011,3,0
153521,16,28,4,248,2011,3,0
153525,16,26,3,248,2011,0,0
153527,16,1,6,248,2011,5,0
153532,16,17,6,248,2011,5,0
153533,16,34,4,248,2011,3,0
153536,16,11,1,248,2011,0,0
153538,16,21,5,248,2011,5,0
153539,16,6,3,248,2011,3,0
153540,16,14,3,248,2011,1,0
153541,16,4,3,248,2011,2,0
153543,16,13,4,248,2011,4,0
153544,16,22,3,248,2011,3,0
153545,16,16,2,248,2011,2,0
153546,16,20,5,248,2011,2,0
153547,16,23,2,248,2011,1,0
153548,16,19,1,248,2011,4,0
153549,16,25,2,248,2011,5,0
153557,17,6,2,248,2011,3,0
153564,17,1,2,248,2011,6,0
153569,17,13,1,248,2011,4,0
153570,17,22,1,248,2011,3,0
153571,17,19,1,248,2011,1,0
153572,17,4,2,248,2011,3,0
153574,17,26,1,248,2011,3,0
153575,17,23,1,248,2011,2,0
153576,17,16,1,248,2011,2,0
153578,18,28,5,248,2011,0,0
153581,18,22,2,248,2011,1,0
153585,18,18,2,248,2011,0,0
153592,18,16,1,248,2011,1,0
153594,18,14,2,248,2011,0,0
153595,18,34,2,248,2011,0,0
153597,18,1,4,248,2011,2,0
153598,18,13,1,248,2011,1,0
153599,18,17,2,248,2011,0,0
153601,18,11,1,248,2011,0,0
153605,18,21,1,248,2011,0,0
153606,18,25,1,248,2011,0,0
153611,19,20,4,248,2011,0,0
153613,19,15,2,248,2011,0,0
153615,19,1,6,248,2011,4,0
153619,19,17,3,248,2011,2,0
153625,19,26,3,248,2011,0,0
153628,19,23,3,248,2011,0,0
153629,19,4,1,248,2011,0,0
153631,19,6,2,248,2011,0,0
153632,19,28,2,248,2011,5,0
153634,19,13,2,248,2011,1,0
153635,19,25,3,248,2011,1,0
153636,19,22,1,248,2011,2,0
153637,19,21,4,248,2011,1,0
153639,19,18,1,248,2011,2,0
153640,19,34,1,248,2011,2,0
153641,20,21,3,248,2011,4,0
153645,20,23,1,248,2011,3,0
153648,20,19,3,248,2011,0,0
153656,20,18,2,248,2011,1,0
153657,20,1,3,248,2011,6,0
153658,20,14,1,248,2011,0,0
153661,20,34,1,248,2011,1,0
153665,20,6,1,248,2011,2,0
153666,20,25,1,248,2011,3,0
153675,21,18,2,248,2011,2,0
153680,21,16,2,248,2011,0,0
153681,21,34,1,248,2011,1,0
153682,21,17,2,248,2011,0,0
153684,21,21,1,248,2011,3,0
153686,21,28,3,248,2011,0,0
153688,21,26,1,248,2011,0,0
153690,21,13,1,248,2011,0,0
153692,22,16,1,248,2011,2,0
153703,22,25,2,248,2011,0,0
153706,22,17,2,248,2011,2,0
153707,22,4,1,248,2011,0,0
153709,22,1,1,248,2011,0,0
153713,22,34,1,248,2011,1,0
153714,22,21,1,248,2011,1,0
153717,22,28,1,248,2011,3,0
153718,22,12,2,248,2011,0,0
153719,22,18,1,248,2011,2,0
153732,23,18,1,248,2011,1,0
153743,2,25,1,249,2011,0,0
153753,5,34,1,249,2011,0,0
153759,5,17,1,249,2011,0,0
153761,6,4,1,249,2011,0,0
153762,6,21,2,249,2011,0,0
153765,6,17,2,249,2011,1,0
153768,6,28,3,249,2011,0,0
153769,6,11,2,249,2011,0,0
153778,6,16,1,249,2011,0,0
153782,6,23,1,249,2011,0,0
153783,6,6,1,249,2011,0,0
153784,6,1,2,249,2011,0,0
153785,6,18,1,249,2011,0,0
153786,6,26,1,249,2011,0,0
153789,7,1,6,249,2011,2,0
153792,7,14,4,249,2011,0,0
153796,7,13,1,249,2011,0,0
153799,7,20,2,249,2011,0,0
153803,7,6,3,249,2011,1,0
153805,7,26,2,249,2011,1,0
153806,7,18,2,249,2011,1,0
153807,7,34,1,249,2011,0,0
153811,7,28,3,249,2011,3,0
153815,7,25,1,249,2011,0,0
153816,7,17,2,249,2011,2,0
153817,7,19,1,249,2011,0,0
153818,7,11,1,249,2011,2,0
153819,8,6,5,249,2011,3,0
153824,8,17,4,249,2011,2,0
153825,8,34,6,249,2011,1,0
153827,8,18,5,249,2011,2,0
153836,8,12,2,249,2011,0,0
153839,8,19,2,249,2011,1,0
153843,8,1,6,249,2011,6,0
153845,8,21,3,249,2011,0,0
153846,8,11,3,249,2011,1,0
153847,8,4,5,249,2011,0,0
153848,8,22,4,249,2011,0,0
153849,8,13,2,249,2011,1,0
153850,8,16,2,249,2011,0,0
153851,8,20,4,249,2011,2,0
153852,8,28,4,249,2011,3,0
153853,8,26,1,249,2011,2,0
153854,8,14,1,249,2011,4,0
153855,9,1,2,249,2011,6,0
153865,9,13,3,249,2011,2,0
153867,9,17,2,249,2011,4,0
153872,9,28,4,249,2011,4,0
153873,9,25,1,249,2011,0,0
153875,9,14,2,249,2011,1,0
153877,9,22,2,249,2011,4,0
153880,9,4,1,249,2011,5,0
153881,9,19,2,249,2011,2,0
