,Hour,StationEnd,Count,Day,Year,Count1,Count1week
199868,16,13,4,317,2011,2,1
199870,16,34,3,317,2011,5,2
199871,16,18,4,317,2011,1,3
199872,16,1,5,317,2011,2,4
199873,16,19,2,317,2011,1,3
199875,16,28,2,317,2011,4,4
199876,16,6,1,317,2011,7,4
199877,16,26,1,317,2011,4,3
199881,17,25,2,317,2011,3,1
199882,17,22,5,317,2011,5,2
199887,17,21,4,317,2011,7,3
199890,17,1,2,317,2011,5,5
199893,17,26,2,317,2011,1,2
199894,17,11,3,317,2011,0,0
199896,17,20,3,317,2011,1,0
199897,17,6,4,317,2011,1,2
199898,17,28,4,317,2011,2,6
199900,17,18,1,317,2011,4,1
199902,17,34,3,317,2011,3,2
199905,17,17,2,317,2011,3,6
199906,17,24,2,317,2011,0,1
199909,17,13,5,317,2011,4,1
199911,17,14,1,317,2011,5,5
199914,18,19,1,317,2011,0,1
199918,18,1,3,317,2011,2,4
199930,18,26,1,317,2011,2,3
199931,18,15,1,317,2011,0,0
199933,18,17,1,317,2011,2,4
199934,18,13,2,317,2011,5,3
199936,18,23,2,317,2011,0,3
199938,18,28,4,317,2011,4,4
199939,18,11,3,317,2011,3,0
199940,18,4,1,317,2011,0,2
199941,18,20,4,317,2011,3,0
199942,18,22,1,317,2011,5,0
199943,18,6,2,317,2011,4,5
199944,18,25,2,317,2011,2,3
199945,18,18,1,317,2011,1,1
199946,18,14,1,317,2011,1,1
199953,19,28,3,317,2011,4,1
199954,19,34,6,317,2011,0,2
199955,19,21,4,317,2011,0,4
199956,19,4,2,317,2011,1,0
199963,19,17,2,317,2011,1,2
199967,19,18,1,317,2011,1,1
199971,19,14,1,317,2011,1,4
199972,19,1,4,317,2011,3,0
199973,19,25,2,317,2011,2,2
199974,19,6,3,317,2011,2,4
199976,19,26,2,317,2011,1,1
199977,19,22,1,317,2011,1,2
199978,19,12,1,317,2011,0,0
199979,19,16,1,317,2011,0,2
199983,20,13,2,317,2011,0,0
199984,20,17,3,317,2011,2,4
199994,20,15,2,317,2011,0,0
199997,20,34,2,317,2011,6,3
199998,20,20,2,317,2011,0,2
199999,20,18,2,317,2011,1,1
200002,20,1,2,317,2011,4,1
200003,20,25,1,317,2011,2,1
200004,20,6,3,317,2011,3,0
200007,20,26,1,317,2011,2,0
200008,20,21,2,317,2011,4,3
200009,20,11,1,317,2011,0,1
200010,20,12,1,317,2011,1,0
200011,20,22,1,317,2011,1,1
200012,20,24,1,317,2011,0,0
200015,21,13,1,317,2011,2,1
200016,21,20,3,317,2011,2,2
200027,21,21,1,317,2011,2,1
200029,21,4,2,317,2011,0,1
200030,21,19,1,317,2011,0,0
200031,21,23,3,317,2011,0,0
200032,21,1,2,317,2011,2,1
200036,21,11,1,317,2011,1,0
200037,21,22,2,317,2011,1,0
200038,21,28,3,317,2011,0,0
200039,21,17,2,317,2011,3,2
200040,21,26,1,317,2011,1,0
200043,21,6,1,317,2011,3,1
200044,21,16,1,317,2011,0,0
200047,22,18,2,317,2011,0,0
200051,22,23,1,317,2011,3,1
200054,22,17,3,317,2011,2,0
200061,22,22,2,317,2011,2,0
200062,22,16,1,317,2011,1,0
200066,22,20,2,317,2011,3,0
200067,22,21,1,317,2011,1,1
200068,22,28,2,317,2011,3,2
200069,22,34,1,317,2011,0,0
200070,22,4,2,317,2011,2,0
200072,22,14,3,317,2011,0,0
200077,23,6,3,317,2011,0,0
200080,23,1,1,317,2011,0,0
200087,23,20,1,317,2011,2,1
200091,23,17,2,317,2011,3,1
200094,23,19,1,317,2011,0,0
200096,23,4,2,317,2011,2,1
200098,23,26,2,317,2011,0,0
200099,23,25,1,317,2011,0,1
200100,23,18,1,317,2011,2,0
200101,23,21,1,317,2011,1,0
200103,0,6,2,318,2011,3,0
200109,0,34,3,318,2011,0,0
200111,0,28,1,318,2011,0,0
200112,0,21,1,318,2011,1,0
200114,0,14,1,318,2011,0,0
200120,1,23,2,318,2011,0,0
200127,1,21,1,318,2011,1,0
200129,1,28,1,318,2011,1,0
200132,2,25,1,318,2011,0,0
200142,3,6,1,318,2011,0,0
200145,3,34,1,318,2011,0,0
200148,4,1,1,318,2011,0,0
200157,5,17,2,318,2011,0,1
200159,5,28,1,318,2011,0,2
200169,6,6,3,318,2011,0,3
200175,6,13,3,318,2011,0,1
200177,6,14,3,318,2011,0,0
200178,6,1,4,318,2011,0,0
200182,6,22,2,318,2011,0,1
200183,6,18,1,318,2011,0,0
200184,6,26,1,318,2011,0,2
200188,6,23,3,318,2011,0,0
200191,6,4,1,318,2011,0,0
200192,6,25,1,318,2011,0,0
200194,6,34,1,318,2011,0,3
200195,6,17,2,318,2011,2,5
200196,6,16,1,318,2011,0,2
200197,6,11,1,318,2011,0,1
200199,7,13,4,318,2011,3,6
200204,7,28,4,318,2011,0,0
200206,7,16,3,318,2011,1,2
200218,7,21,4,318,2011,0,5
200219,7,34,3,318,2011,1,4
200220,7,12,4,318,2011,0,1
200222,7,22,5,318,2011,2,5
200223,7,18,3,318,2011,1,1
200224,7,6,5,318,2011,3,5
200225,7,17,6,318,2011,2,2
200226,7,1,5,318,2011,4,6
200227,7,26,3,318,2011,1,0
200228,7,11,1,318,2011,1,1
200229,7,20,2,318,2011,0,2
200230,7,25,2,318,2011,1,4
200232,7,4,1,318,2011,1,3
200233,7,23,2,318,2011,3,2
200234,7,14,2,318,2011,3,3
200235,7,19,2,318,2011,0,4
200239,8,28,4,318,2011,4,6
200240,8,17,9,318,2011,6,11
200242,8,23,4,318,2011,2,1
200247,8,1,10,318,2011,5,10
200249,8,26,4,318,2011,3,3
200252,8,4,3,318,2011,1,3
200258,8,20,5,318,2011,2,3
200259,8,34,10,318,2011,3,7
200261,8,19,5,318,2011,2,3
200263,8,13,3,318,2011,4,1
200264,8,14,4,318,2011,2,5
200266,8,21,3,318,2011,4,7
200267,8,16,2,318,2011,3,1
200268,8,6,5,318,2011,5,8
200269,8,12,1,318,2011,4,2
200270,8,22,1,318,2011,5,8
200271,8,18,6,318,2011,3,3
200272,8,25,2,318,2011,2,2
200275,9,28,2,318,2011,4,2
200277,9,17,5,318,2011,9,1
200286,9,1,8,318,2011,10,2
200288,9,26,5,318,2011,4,2
200291,9,25,2,318,2011,2,5
200292,9,16,4,318,2011,2,1
200295,9,23,2,318,2011,4,1
200297,9,14,2,318,2011,4,0
200298,9,34,4,318,2011,10,3
200300,9,4,1,318,2011,3,1
200302,9,20,3,318,2011,5,0
200303,9,13,1,318,2011,3,3
200304,9,6,4,318,2011,5,4
200305,9,18,2,318,2011,6,0
200306,9,21,1,318,2011,3,3
200307,9,11,1,318,2011,0,1
200308,9,12,1,318,2011,1,0
200313,10,4,3,318,2011,1,1
200317,10,34,1,318,2011,4,0
200319,10,14,1,318,2011,2,2
200320,10,6,3,318,2011,4,4
200321,10,20,1,318,2011,3,0
200332,10,18,1,318,2011,2,0
200333,10,1,1,318,2011,8,2
200334,10,19,1,318,2011,0,1
200335,10,11,1,318,2011,1,0
200336,10,21,1,318,2011,1,2
200339,11,28,4,318,2011,0,1
200340,11,34,2,318,2011,1,1
200341,11,1,2,318,2011,1,3
200344,11,6,4,318,2011,3,1
200347,11,16,1,318,2011,0,1
200349,11,22,4,318,2011,0,0
200358,11,19,3,318,2011,1,0
200361,11,26,1,318,2011,0,1
200362,11,17,3,318,2011,0,0
200364,11,25,1,318,2011,0,1
200365,11,18,1,318,2011,1,0
200366,11,20,1,318,2011,1,1
200367,11,11,1,318,2011,1,2
200368,12,20,2,318,2011,1,2
200371,12,22,4,318,2011,4,1
200375,12,14,6,318,2011,0,2
200376,12,28,3,318,2011,4,3
200382,12,1,3,318,2011,2,2
200383,12,17,5,318,2011,3,2
200385,12,21,3,318,2011,0,1
200389,12,16,1,318,2011,1,1
200391,12,25,2,318,2011,1,2
200395,12,6,1,318,2011,4,2
200396,12,19,2,318,2011,3,1
200398,12,11,1,318,2011,1,0
200399,12,4,1,318,2011,0,1
200400,12,26,1,318,2011,1,1
200401,12,23,1,318,2011,0,1
200402,12,34,1,318,2011,2,2
200404,13,20,3,318,2011,2,1
200408,13,1,5,318,2011,3,2
200416,13,13,5,318,2011,0,2
200418,13,25,3,318,2011,2,2
200420,13,17,4,318,2011,5,1
200422,13,26,3,318,2011,1,1
200423,13,21,2,318,2011,3,5
200425,13,34,1,318,2011,1,2
200426,13,14,1,318,2011,6,2
200428,13,18,1,318,2011,0,4
200430,13,11,2,318,2011,1,0
200432,13,4,1,318,2011,1,0
200433,13,6,1,318,2011,1,3
200434,13,22,1,318,2011,4,2
200435,13,16,1,318,2011,1,1
200436,13,12,1,318,2011,0,0
200437,13,19,1,318,2011,2,2
200438,13,28,1,318,2011,3,2
200439,14,17,1,318,2011,4,0
200443,14,18,3,318,2011,1,0
200451,14,22,5,318,2011,1,3
200453,14,4,1,318,2011,1,1
200454,14,19,3,318,2011,1,1
200456,14,6,5,318,2011,1,1
200457,14,15,2,318,2011,0,1
200461,14,13,2,318,2011,5,0
200463,14,16,4,318,2011,1,0
200464,14,28,4,318,2011,1,2
200465,14,26,3,318,2011,3,0
200466,14,34,5,318,2011,1,1
200468,14,14,3,318,2011,1,1
200470,14,20,1,318,2011,3,2
200471,14,25,2,318,2011,3,2
200472,14,1,3,318,2011,5,3
200474,14,21,1,318,2011,2,1
200475,14,12,1,318,2011,1,0
200479,15,11,1,318,2011,0,0
200484,15,34,1,318,2011,5,1
200487,15,19,1,318,2011,3,3
200492,15,16,1,318,2011,4,0
200493,15,17,3,318,2011,1,1
200494,15,28,4,318,2011,4,0
200497,15,20,3,318,2011,1,2
200498,15,6,2,318,2011,5,1
200499,15,13,3,318,2011,2,0
200502,15,21,2,318,2011,1,3
200503,15,4,4,318,2011,1,2
200504,15,12,1,318,2011,1,1
200505,15,14,1,318,2011,3,0
200506,15,22,1,318,2011,5,0
200507,15,26,1,318,2011,3,0
200508,15,15,1,318,2011,2,0
200511,15,18,1,318,2011,3,0
200512,16,6,8,318,2011,2,4
200515,16,22,6,318,2011,1,2
200517,16,16,1,318,2011,1,0
200518,16,13,2,318,2011,3,4
200526,16,1,11,318,2011,0,5
200527,16,34,3,318,2011,1,1
200532,16,17,5,318,2011,3,6
200534,16,4,2,318,2011,4,1
200536,16,18,2,318,2011,1,0
200538,16,28,6,318,2011,4,4
200539,16,12,2,318,2011,1,2
200540,16,21,5,318,2011,2,2
200541,16,23,1,318,2011,0,4
200542,16,26,2,318,2011,1,2
200545,16,19,1,318,2011,1,2
200546,16,25,3,318,2011,0,2
200547,16,15,1,318,2011,1,0
200548,16,14,2,318,2011,1,3
200549,16,11,1,318,2011,1,2
200550,16,20,2,318,2011,3,1
200557,17,17,4,318,2011,5,10
200563,17,4,9,318,2011,2,4
200564,17,1,12,318,2011,11,9
200566,17,16,5,318,2011,1,3
200569,17,12,2,318,2011,2,6
200570,17,6,7,318,2011,8,16
200571,17,28,11,318,2011,6,7
200573,17,20,8,318,2011,2,8
200574,17,14,4,318,2011,2,6
200576,17,24,2,318,2011,0,0
200578,17,11,4,318,2011,1,5
200579,17,19,5,318,2011,1,1
200581,17,21,5,318,2011,5,8
200582,17,22,8,318,2011,6,7
200584,17,34,6,318,2011,3,9
200585,17,23,2,318,2011,1,3
200586,17,13,4,318,2011,2,2
200587,17,25,6,318,2011,3,2
200588,17,18,3,318,2011,2,3
200592,18,28,8,318,2011,11,5
200593,18,21,7,318,2011,5,9
200596,18,19,1,318,2011,5,3
200598,18,22,3,318,2011,8,3
200606,18,16,5,318,2011,5,1
200610,18,34,9,318,2011,6,2
200613,18,4,4,318,2011,9,4
200614,18,14,8,318,2011,4,6
200615,18,25,5,318,2011,6,1
200616,18,17,6,318,2011,4,4
200617,18,20,3,318,2011,8,7
200618,18,18,3,318,2011,3,2
200619,18,11,2,318,2011,4,3
200621,18,6,6,318,2011,7,7
200622,18,1,10,318,2011,12,3
200623,18,23,4,318,2011,2,3
200624,18,13,6,318,2011,4,3
200625,18,26,2,318,2011,0,5
200635,19,6,7,318,2011,6,2
200637,19,28,8,318,2011,8,7
200639,19,1,6,318,2011,10,5
200643,19,14,1,318,2011,8,2
200644,19,20,7,318,2011,3,3
200645,19,26,5,318,2011,2,2
200648,19,16,4,318,2011,5,1
200649,19,25,4,318,2011,5,1
200650,19,34,4,318,2011,9,3
200653,19,22,2,318,2011,3,3
200654,19,19,4,318,2011,1,1
200656,19,12,1,318,2011,0,0
200657,19,23,1,318,2011,4,4
200658,19,13,2,318,2011,6,3
200659,19,11,1,318,2011,2,2
200660,19,21,1,318,2011,7,5
200661,19,4,2,318,2011,4,3
200662,19,17,2,318,2011,6,2
200663,19,24,2,318,2011,0,0
200668,20,20,2,318,2011,7,1
200669,20,28,4,318,2011,8,0
200677,20,22,3,318,2011,2,3
200684,20,13,2,318,2011,2,1
200685,20,17,4,318,2011,2,2
200686,20,14,2,318,2011,1,1
200689,20,26,3,318,2011,5,1
200690,20,11,1,318,2011,1,3
200691,20,34,2,318,2011,4,2
200692,20,6,3,318,2011,7,6
200693,20,25,3,318,2011,4,3
200694,20,1,2,318,2011,6,4
200695,20,21,2,318,2011,1,2
200696,20,4,1,318,2011,2,3
200697,20,12,1,318,2011,1,1
200699,21,23,3,318,2011,0,1
200706,21,22,3,318,2011,3,1
200708,21,1,2,318,2011,2,1
200711,21,17,5,318,2011,4,2
200712,21,20,2,318,2011,2,3
200717,21,26,2,318,2011,3,2
200720,21,34,4,318,2011,2,2
200722,21,6,1,318,2011,3,2
200724,21,21,3,318,2011,2,3
200725,21,19,1,318,2011,0,0
200726,21,18,3,318,2011,0,1
200727,21,24,1,318,2011,0,0
200728,21,4,2,318,2011,1,1
200729,21,28,2,318,2011,4,1
200730,21,14,4,318,2011,2,0
200731,21,15,1,318,2011,0,0
200733,21,16,2,318,2011,0,0
200736,22,21,2,318,2011,3,0
200737,22,13,2,318,2011,0,3
200740,22,1,2,318,2011,2,1
200742,22,14,3,318,2011,4,0
200746,22,4,3,318,2011,2,0
200748,22,17,2,318,2011,5,2
200752,22,11,3,318,2011,0,1
200754,22,19,2,318,2011,1,2
200756,22,15,2,318,2011,1,0
200757,22,20,1,318,2011,2,1
200760,22,6,1,318,2011,1,3
200762,22,23,1,318,2011,3,0
200763,22,22,1,318,2011,3,0
200765,22,26,1,318,2011,2,3
200766,22,34,1,318,2011,4,3
200767,23,16,1,318,2011,0,1
200777,23,28,1,318,2011,0,1
200780,23,25,1,318,2011,0,1
200783,23,26,2,318,2011,1,1
200784,23,34,3,318,2011,1,0
200786,23,4,1,318,2011,3,0
200791,23,22,1,318,2011,1,0
200792,23,6,1,318,2011,1,0
200799,0,6,1,319,2011,1,0
200803,0,16,1,319,2011,1,0
200806,0,14,1,319,2011,0,0
200808,1,25,1,319,2011,0,0
200810,1,28,2,319,2011,0,0
200811,1,20,1,319,2011,0,0
200816,2,1,1,319,2011,0,0
200822,2,18,1,319,2011,0,0
200824,2,20,1,319,2011,1,0
200825,2,21,1,319,2011,0,0
200831,3,22,1,319,2011,0,0
200845,5,26,2,319,2011,0,0
200848,5,20,1,319,2011,0,0
200849,5,14,1,319,2011,0,0
200853,6,17,1,319,2011,0,1
200858,6,23,1,319,2011,0,1
200861,6,28,3,319,2011,0,4
200872,6,25,1,319,2011,0,0
200873,6,21,3,319,2011,0,3
200874,6,6,3,319,2011,0,1
200877,6,34,1,319,2011,0,0
200878,6,20,1,319,2011,1,0
200879,6,18,1,319,2011,0,2
200880,6,22,3,319,2011,0,2
200881,6,14,1,319,2011,1,1
200893,7,25,4,319,2011,1,2
200896,7,1,7,319,2011,0,9
200897,7,22,4,319,2011,3,4
200899,7,17,9,319,2011,1,4
200901,7,4,6,319,2011,0,2
200902,7,28,2,319,2011,3,8
200903,7,19,2,319,2011,0,1
200904,7,6,2,319,2011,3,10
200905,7,34,8,319,2011,1,4
200906,7,20,2,319,2011,1,2
200907,7,26,3,319,2011,0,4
200910,7,14,4,319,2011,1,2
200913,7,24,2,319,2011,0,0
200914,7,21,5,319,2011,3,3
200915,7,18,3,319,2011,1,0
200916,7,13,3,319,2011,0,1
200917,7,16,3,319,2011,0,2
200918,7,11,1,319,2011,0,2
200919,7,23,1,319,2011,1,2
200922,8,16,4,319,2011,3,0
200924,8,21,6,319,2011,5,7
200931,8,1,3,319,2011,7,9
200934,8,23,4,319,2011,1,2
200939,8,18,4,319,2011,3,6
200941,8,28,5,319,2011,2,4
200942,8,12,2,319,2011,0,2
200943,8,25,6,319,2011,4,3
200945,8,34,4,319,2011,8,10
200948,8,13,8,319,2011,3,6
200949,8,6,4,319,2011,2,5
200950,8,17,7,319,2011,9,11
200951,8,24,2,319,2011,2,0
200952,8,14,4,319,2011,4,5
200953,8,22,2,319,2011,4,5
200954,8,4,7,319,2011,6,5
200955,8,11,2,319,2011,1,3
200956,8,20,2,319,2011,2,6
200957,8,26,1,319,2011,3,8
200962,9,1,2,319,2011,3,3
200963,9,19,3,319,2011,0,4
200965,9,24,2,319,2011,2,0
200975,9,26,6,319,2011,1,0
200978,9,13,1,319,2011,8,0
200979,9,22,1,319,2011,2,2
200981,9,28,4,319,2011,5,6
200982,9,17,3,319,2011,7,2
200985,9,18,2,319,2011,4,1
200986,9,12,1,319,2011,2,0
200987,9,6,3,319,2011,4,1
200988,9,14,3,319,2011,4,2
200989,9,34,4,319,2011,4,0
200990,9,25,1,319,2011,6,1
200991,9,4,1,319,2011,7,3
200992,9,20,3,319,2011,2,3
200993,9,21,3,319,2011,6,4
200997,10,6,1,319,2011,3,0
200998,10,22,4,319,2011,1,1
200999,10,21,3,319,2011,3,6
201003,10,25,2,319,2011,1,0
201006,10,13,2,319,2011,1,0
201009,10,18,2,319,2011,2,2
201017,10,20,2,319,2011,3,3
201018,10,17,3,319,2011,3,2
201020,10,26,1,319,2011,6,2
201021,10,1,2,319,2011,2,2
201022,10,14,3,319,2011,3,1
201023,10,19,1,319,2011,3,0
201024,10,4,2,319,2011,1,1
201025,10,34,1,319,2011,4,0
201026,11,17,2,319,2011,3,2
201031,11,16,1,319,2011,0,0
201037,11,13,2,319,2011,2,1
201039,11,1,5,319,2011,2,4
201041,11,6,3,319,2011,1,0
201045,11,21,1,319,2011,3,3
201049,11,15,1,319,2011,0,0
201050,11,23,1,319,2011,0,1
201051,11,25,4,319,2011,2,2
201052,11,22,2,319,2011,4,2
201053,11,14,3,319,2011,3,0
201054,11,34,1,319,2011,1,5
201055,11,12,1,319,2011,0,0
201056,11,28,1,319,2011,0,2
201058,12,17,2,319,2011,2,6
201059,12,14,2,319,2011,3,2
201064,12,28,2,319,2011,1,2
201068,12,18,1,319,2011,0,4
201073,12,22,2,319,2011,2,2
201075,12,34,4,319,2011,1,3
201079,12,20,2,319,2011,0,2
201083,12,6,2,319,2011,3,4
201084,12,11,3,319,2011,0,2
201085,12,12,1,319,2011,1,0
201086,12,4,1,319,2011,0,1
201087,12,26,1,319,2011,0,1
201088,12,19,1,319,2011,0,1
201089,12,1,1,319,2011,5,4
201090,12,23,1,319,2011,1,2
201091,12,25,1,319,2011,4,0
201094,13,17,2,319,2011,2,5
201096,13,19,3,319,2011,1,0
201101,13,34,3,319,2011,4,4
201102,13,1,1,319,2011,1,4
201109,13,16,2,319,2011,0,3
201111,13,28,2,319,2011,2,4
201112,13,15,1,319,2011,0,0
201113,13,26,1,319,2011,1,5
201114,13,22,3,319,2011,2,2
201118,13,4,1,319,2011,1,0
201119,13,6,4,319,2011,2,3
201121,13,14,1,319,2011,2,1
201123,13,21,1,319,2011,0,3
201124,13,23,1,319,2011,1,0
201125,13,12,1,319,2011,1,0
201130,14,25,3,319,2011,0,0
201134,14,6,5,319,2011,4,1
201138,14,17,4,319,2011,2,1
201139,14,13,1,319,2011,0,0
201144,14,16,1,319,2011,2,1
201146,14,21,2,319,2011,1,4
201149,14,23,2,319,2011,1,1
201150,14,22,1,319,2011,3,2
201151,14,11,1,319,2011,0,0
201153,14,4,1,319,2011,1,1
201154,14,28,1,319,2011,2,1
201155,14,18,1,319,2011,0,2
201156,14,19,1,319,2011,3,1
201162,15,34,1,319,2011,0,2
201164,15,26,5,319,2011,0,0
201166,15,21,4,319,2011,2,2
201167,15,1,2,319,2011,0,5
201169,15,25,5,319,2011,3,4
201175,15,14,3,319,2011,0,3
201177,15,6,2,319,2011,5,1
201179,15,4,6,319,2011,1,2
201183,15,19,3,319,2011,1,2
201184,15,28,2,319,2011,1,3
201187,15,20,1,319,2011,0,2
201188,15,11,1,319,2011,1,4
201189,15,23,3,319,2011,2,1
201190,15,17,1,319,2011,4,3
201191,15,13,1,319,2011,1,2
201192,15,16,1,319,2011,1,3
201193,15,18,1,319,2011,1,1
201194,15,22,1,319,2011,1,0
201195,16,4,5,319,2011,6,2
201197,16,20,5,319,2011,1,3
201204,16,26,3,319,2011,5,0
201206,16,22,1,319,2011,1,3
201207,16,23,2,319,2011,3,3
201209,16,21,4,319,2011,4,7
201211,16,28,6,319,2011,2,5
201213,16,16,3,319,2011,1,4
201215,16,6,6,319,2011,2,5
201219,16,34,5,319,2011,1,4
201221,16,25,3,319,2011,5,3
201223,16,14,3,319,2011,3,2
201224,16,1,2,319,2011,2,3
201226,16,12,1,319,2011,0,1
201227,16,15,1,319,2011,0,0
201229,16,18,4,319,2011,1,0
201230,16,17,1,319,2011,1,6
201231,16,11,1,319,2011,1,2
201232,16,13,1,319,2011,1,0
201242,17,13,4,319,2011,1,6
201243,17,21,9,319,2011,4,8
201248,17,24,3,319,2011,0,0
201254,17,25,2,319,2011,3,5
201256,17,1,10,319,2011,2,12
201257,17,34,4,319,2011,5,6
201258,17,4,6,319,2011,5,6
201259,17,6,6,319,2011,6,8
201260,17,11,4,319,2011,1,4
201261,17,14,4,319,2011,3,3
201262,17,12,2,319,2011,1,1
201263,17,16,2,319,2011,3,1
201264,17,28,5,319,2011,6,9
201265,17,26,4,319,2011,3,5
201266,17,20,2,319,2011,5,7
201267,17,19,3,319,2011,0,1
201268,17,17,7,319,2011,1,9
201269,17,18,3,319,2011,4,2
201270,17,15,1,319,2011,1,2
201271,17,23,1,319,2011,2,1
201276,18,1,10,319,2011,10,7
201278,18,19,2,319,2011,3,2
201279,18,20,6,319,2011,2,5
201286,18,17,3,319,2011,7,3
201287,18,6,8,319,2011,6,9
201289,18,13,6,319,2011,4,2
201293,18,25,4,319,2011,2,7
201296,18,28,7,319,2011,5,8
201298,18,18,3,319,2011,3,3
201299,18,26,3,319,2011,4,4
201301,18,11,1,319,2011,4,3
201302,18,34,4,319,2011,4,4
201303,18,21,6,319,2011,9,11
201304,18,4,6,319,2011,6,8
201305,18,23,1,319,2011,1,1
201306,18,12,3,319,2011,2,2
201307,18,16,2,319,2011,2,1
201308,18,14,2,319,2011,4,2
201309,18,22,1,319,2011,0,12
201310,18,15,1,319,2011,1,1
201314,19,11,5,319,2011,1,3
201316,19,17,8,319,2011,3,2
201318,19,1,5,319,2011,10,5
201325,19,13,3,319,2011,6,2
201326,19,18,3,319,2011,3,2
201331,19,34,3,319,2011,4,0
201332,19,25,3,319,2011,4,3
201333,19,20,3,319,2011,6,5
201335,19,4,2,319,2011,6,5
201338,19,21,6,319,2011,6,2
201339,19,26,4,319,2011,3,2
201340,19,22,5,319,2011,1,6
201341,19,19,3,319,2011,2,1
201343,19,14,1,319,2011,2,2
201344,19,28,3,319,2011,7,5
201345,19,12,1,319,2011,3,1
201346,19,23,1,319,2011,1,3
201349,20,16,2,319,2011,0,0
201354,20,21,4,319,2011,6,2
201359,20,23,1,319,2011,1,2
201361,20,26,3,319,2011,4,4
201362,20,22,2,319,2011,5,0
201366,20,25,4,319,2011,3,2
201368,20,20,3,319,2011,3,1
201370,20,13,2,319,2011,3,1
201371,20,1,5,319,2011,5,0
201372,20,4,3,319,2011,2,0
201373,20,17,3,319,2011,8,5
201374,20,6,1,319,2011,0,1
201377,20,18,1,319,2011,3,3
201379,20,19,2,319,2011,3,0
201380,20,14,1,319,2011,1,1
201381,20,12,1,319,2011,1,0
201382,20,34,1,319,2011,3,1
201383,20,11,1,319,2011,5,1
201389,21,17,3,319,2011,3,1
201392,21,1,1,319,2011,5,5
201396,21,21,3,319,2011,4,5
201397,21,16,1,319,2011,2,1
201398,21,13,1,319,2011,2,2
201400,21,28,2,319,2011,0,10
201404,21,11,1,319,2011,1,0
201406,21,18,1,319,2011,1,0
201409,21,15,1,319,2011,0,2
201410,21,23,4,319,2011,1,0
201411,21,6,4,319,2011,1,3
201413,21,25,2,319,2011,4,2
201414,21,4,2,319,2011,3,1
201416,21,34,1,319,2011,1,3
201417,21,14,1,319,2011,1,0
201418,21,12,1,319,2011,1,0
201420,22,23,1,319,2011,4,1
201421,22,17,2,319,2011,3,3
201424,22,14,1,319,2011,1,1
201426,22,19,1,319,2011,0,0
201427,22,20,1,319,2011,0,1
201430,22,1,3,319,2011,1,3
201433,22,13,2,319,2011,1,0
201441,22,22,2,319,2011,0,2
201442,22,21,4,319,2011,3,2
201444,22,12,2,319,2011,1,1
201448,22,28,1,319,2011,2,2
201449,22,16,1,319,2011,1,0
201450,22,11,1,319,2011,1,1
201451,22,4,1,319,2011,2,1
201452,22,34,1,319,2011,1,1
201453,22,25,1,319,2011,2,1
201454,23,1,1,319,2011,3,1
201467,23,28,1,319,2011,1,0
201471,23,17,2,319,2011,2,0
201472,23,14,1,319,2011,1,0
201474,23,21,1,319,2011,4,1
201475,23,20,2,319,2011,1,1
201478,23,23,1,319,2011,1,0
201479,23,22,1,319,2011,2,0
201480,23,4,1,319,2011,1,0
201482,0,1,1,320,2011,1,0
201483,0,20,1,320,2011,2,0
201498,1,1,1,320,2011,1,0
201501,1,28,1,320,2011,0,0
201503,2,22,1,320,2011,0,0
201508,2,17,2,320,2011,0,0
201523,5,4,1,320,2011,0,1
201525,5,25,1,320,2011,0,0
201534,6,25,1,320,2011,1,0
201535,6,28,3,320,2011,0,1
201538,6,6,4,320,2011,0,1
201542,6,18,1,320,2011,0,0
201545,6,14,1,320,2011,0,0
201548,6,19,1,320,2011,0,0
201549,6,21,2,320,2011,0,1
201551,6,34,1,320,2011,0,4
201555,7,6,3,320,2011,4,4
201562,7,14,2,320,2011,1,2
201565,7,26,2,320,2011,0,1
201566,7,17,2,320,2011,0,3
201567,7,11,2,320,2011,0,1
201568,7,21,3,320,2011,2,5
201570,7,34,2,320,2011,1,3
201572,7,22,1,320,2011,0,5
201574,7,12,2,320,2011,0,0
201577,7,13,1,320,2011,0,1
201581,7,23,1,320,2011,0,2
201583,7,16,1,320,2011,0,0
201584,7,19,2,320,2011,1,4
201585,7,4,2,320,2011,0,2
201586,7,28,1,320,2011,3,8
201587,8,25,2,320,2011,0,5
201591,8,34,4,320,2011,2,5
201599,8,26,1,320,2011,2,1
201601,8,28,3,320,2011,1,10
201603,8,6,3,320,2011,3,7
201604,8,19,3,320,2011,2,2
201606,8,1,5,320,2011,0,7
201607,8,24,1,320,2011,0,0
201610,8,23,3,320,2011,1,1
201613,8,20,3,320,2011,0,3
201615,8,21,3,320,2011,3,6
201616,8,18,3,320,2011,0,4
201617,8,11,2,320,2011,2,0
201618,8,12,2,320,2011,2,3
201619,8,14,2,320,2011,2,6
201621,8,16,1,320,2011,1,3
201622,8,4,4,320,2011,2,1
201623,9,1,2,320,2011,5,3
201628,9,23,1,320,2011,3,2
201629,9,25,2,320,2011,2,1
201635,9,34,1,320,2011,4,3
201638,9,17,2,320,2011,0,2
201639,9,28,3,320,2011,3,6
201646,9,26,1,320,2011,1,1
201648,9,21,1,320,2011,3,1
201649,9,22,1,320,2011,0,3
201650,9,18,1,320,2011,3,1
201652,9,13,1,320,2011,0,0
201653,9,15,1,320,2011,0,1
201660,10,21,2,320,2011,1,1
201662,10,28,1,320,2011,3,0
201667,10,34,1,320,2011,1,2
